Id,label
443f0080-c723-4e2c-a336-d680e6a135b6,Ground
92582705-ebd9-4cbf-a68f-3dfa2579f0ca,Fighting
057ad416-131b-476d-a8ee-f7af378b3860,Water
8a297cd9-2f6f-4692-abfa-b6f587dc9ebc,Rock
59e9e4f4-5f9d-42f5-81f7-55755ae432cc,Grass
967e98f3-0d98-44c2-b0f1-19f5b3cfec84,Bug
97f18f06-30d3-4555-9d50-7ed961f2a76d,Grass
99d329d0-0b7c-4a4d-9320-a73636c57fbd,Normal
fe9cd9fd-8730-4a89-bbad-19988110d6dd,Normal
30b55100-339e-42fd-bb90-1925a75acee0,Normal
17c5a549-7938-4932-a8c7-fb7dc843e125,Ground
7aa2314d-af92-4d4b-9a1a-d034e0524b57,Fire
e70bd1d1-4a20-4ad4-8544-aa17d4f1df26,Grass
3d48f489-7fb4-4f38-a012-680ff49867cf,Grass
6e8c513a-c40f-44b3-a69e-8a3e55e930d3,Water
7f5b3e49-500a-4f68-87ba-cdcc72a9b25d,Normal
a0231516-3ee1-4f26-9239-f182c52e482f,Poison
4781bc44-8117-43a1-bfe4-4d56a391bce7,Fire
744c0092-2ff1-44b1-ad76-2cbe97b482f2,Rock
a430b94b-06ec-4cf0-b046-bce1fb401a13,Rock
0e82430a-8ce2-4b0f-9617-280460181dba,Rock
c1f222bb-deae-4159-8e17-46a8b0b4a5ca,Water
30d76783-b254-4d3e-b0d3-7a93e70fd654,Normal
d41b60c7-fd66-49b0-9ce1-2a41f2ed0d70,Poison
c4838cb6-4ebc-49a2-9c68-05c7a36c5b4e,Fire
b8f6a208-88f1-49ee-8634-49bd94d44d47,Ground
7d2fbc45-87ab-41f5-9f26-83665c066107,Normal
fa604d34-eea2-4a35-a1c9-0fe1ccba1514,Bug
a7fde051-1ec1-487a-946b-9a97b15b074d,Fighting
6a4c6ec8-4a92-481f-9575-ec682859879c,Grass
3bd97f18-7025-4c86-a042-8631b14879fa,Ground
8f6488df-fbca-4395-b99e-765e34094a42,Bug
973eda42-5a78-4e67-adb1-349c90abd74c,Normal
09d1568f-9b39-41dc-91f4-f1b980298528,Water
ade293f7-3c09-40f7-8674-52e6b25dabb0,Fighting
b36b22af-360a-4d2b-bb01-b575c38645b6,Fighting
1a34c393-b17d-4cbc-8a84-618859c1cfaa,Poison
8ab402a8-a332-4fb0-915e-ff390c507e2a,Grass
bce28bb9-27a7-46de-9492-11b99ff78d3c,Fire
261682ae-f302-442b-a9f0-eddfe722294a,Fighting
d3db4581-2dfe-48e5-aeb9-910994b723dc,Poison
a3e00d66-9a51-42e2-8c31-3ca743313693,Fighting
0ec63c45-ffc6-49c9-a65d-b0724eef3d4b,Bug
c03c5031-347c-45d1-972e-12ead164f197,Ground
1650b5df-b4b3-4843-b12e-88432584650a,Poison
36b8294e-243b-455b-89b5-0b460114677d,Normal
bbf4a2fd-2b44-4e90-8624-10d768cc0fef,Poison
371d78b8-1838-4f37-9ed1-7cf331bdee87,Normal
4e8f02c8-5a6b-4066-87a5-92c98ab03586,Normal
ab7faa95-7761-44ac-a712-4326029efb73,Normal
82507c71-ce54-45b5-a346-b42745436efc,Water
4b4a896f-5fc6-4f50-95e3-e21938e66408,Poison
16a86ac9-4f9d-49d5-929f-4a6d8114d523,Poison
6cf3de6d-46ff-4172-8c7d-840387e987e2,Ground
94e9182e-c134-477b-b3d6-3aba323deabe,Bug
4df0d0e8-e256-4973-98a7-b87c37ad4b6c,Water
ebf256d2-3e78-4b9a-b3a7-94b4fb554c74,Poison
c70c2c8c-6548-4fa8-a38a-2d2b521d9ff2,Poison
9093720f-0d4a-4839-a63d-f26e13f0ec3d,Water
5062ea9a-2409-4185-bc86-61db4c3cc42a,Rock
1f6ca458-678f-4151-ae08-79076bceceed,Fire
e0cd623f-f2fb-46df-9dfe-3d19671d0bce,Fighting
def3dc40-af69-4884-961e-be898887987d,Water
1918702f-b1ed-4da5-a92a-dfbaef3bca15,Water
05f48357-53b1-4b94-84fd-8e113f21f32d,Water
5b85ad04-b3f4-4bdb-9de4-72c83d5a4fbe,Bug
460351f2-59c6-43fb-9449-8ea11b9e3d6b,Water
2f5a1d63-7d5d-4607-a17f-ca7b610d17f6,Rock
42163dc9-d2a5-47f4-8058-967f6107b6e2,Rock
9605144e-0796-4f22-b99f-0f0f406cfc00,Normal
c3cbc4d2-a6e6-4f57-82aa-82ba21adcc17,Normal
b8be41f8-ea5c-47e2-9b81-c392774afa04,Normal
62fb9b5f-4d79-428d-a910-66aa0d0e32df,Rock
1bd06310-2e6f-41ca-938e-a1b338122e5c,Water
c41ae049-6d33-43f1-9135-28fafea92e7f,Bug
f55d9107-417e-42e2-b6cc-678a2414245f,Fighting
89855e8a-d79f-4323-ae2e-2e6ce2a01ad0,Poison
220d2c4c-b403-4687-ae92-e8ff550c87a0,Normal
98f1e251-b212-4613-a120-e2881f90a18e,Fire
04f03f2b-f39f-40cd-ae93-1951b18abbfd,Water
f8790b3d-72ab-4bad-a505-ff5bf4210259,Normal
151d3469-35f6-4a59-977e-bad1a5f4f2fe,Water
71da0805-30c3-422e-a638-7ffbcb736413,Grass
8f6ce86b-eed8-4a29-9d30-7ea492bff35e,Fighting
fceea6fb-8f3a-4959-876d-50482949e158,Fire
b5f608e4-8c52-41ec-9a39-e01686230677,Grass
3cec8ee0-e4f3-46ff-803a-4aafb61fff69,Water
bd7f3d0b-a6c5-425f-8199-be2707afaeaf,Grass
b6d62e0b-e84b-4a57-aca1-edaf7203de87,Poison
df0dcfde-38f2-469f-880f-a684b7a5fc44,Fire
1fc17eca-4150-4c91-88ac-44ebcab9757e,Fire
b15c328c-82d2-4c48-94a7-2da02c0b312d,Fire
d2cd6b35-efc2-416f-bdfd-0374c57bb528,Rock
c26d425c-fd6e-48b1-b770-0b05211ada52,Rock
9a31d8b6-1d4d-41b2-804f-6d76e87dc028,Ground
6427047a-8692-4e9f-9f16-ab97ef123871,Fighting
b7788b0c-8bd2-4456-b991-2409c41b95c1,Normal
da9c675a-592d-4663-997e-5af99555d278,Fighting
87203188-b2c5-4194-811a-ef8de204a313,Normal
1bf86b82-f196-46bf-a3bb-c023a2f2fa3c,Poison
f942cfb5-73b5-4d54-a9e8-d4a84c16b345,Normal
2c3c5db4-3702-4c5b-9371-ee56cb842d6a,Ground
c29f2547-fa5b-4124-b124-6ca01cc682ca,Normal
aa350ad7-21bc-41ef-8bb3-f1b7f95fdbda,Normal
3f5a0d93-9805-4b8c-9995-82e6e8db1083,Fighting
c3e4c5eb-1c4a-4758-8127-88b3d21ed2e7,Water
cced677c-9c45-47b4-b04f-3ff8a5512518,Fire
77812fa4-9c55-49ac-a4ec-60115a409150,Water
01df480d-b96f-420e-829c-5b93f69035ea,Fire
a0f42555-5c08-49d7-86ac-a65992209b8a,Fire
9721fc8a-78a8-44bb-ad50-9cfb5c5c2df7,Normal
892c45d1-0c18-49ed-b457-ffe199337546,Fire
bc5068cf-5a04-49f6-8b4c-40b285861cc8,Bug
b7f6a1e3-b173-4703-832b-01688d5a2d9e,Fire
c902731b-551f-45a3-be27-52c7f8a8bb99,Ground
256becd6-2f1e-4ba0-98c3-4538406a3192,Fire
b2c6cd3d-e2e7-46c0-adbe-cb4eb5f7a64e,Water
45eb462a-0b4a-4807-9304-ff3dbbdc6563,Normal
e26a6a7e-2f8e-4c9f-be49-2cbde6d74cd5,Fighting
1da9c7de-f701-423a-a41f-d968c951aaeb,Water
07598d65-dc28-4061-a2f7-0bfc5c8e933a,Poison
54ccd67f-09fa-43b3-b4be-802410088a6c,Water
51fb1b77-bbf8-4c2f-a501-40426d756a80,Poison
6c842fc9-1ce3-49bd-805a-069016a47cd3,Bug
73659a17-0395-4809-b691-9953ff113741,Bug
dbc00c28-4b84-4a25-910d-ef709a9bd37b,Water
7a115404-e2ff-418a-a013-aa3870fc07ac,Grass
fffa3301-27a3-4c2d-9830-c51fbcffa6f9,Fire
3ed225f8-9555-440a-84ca-e1477421e285,Normal
8980df8d-d72f-4593-993d-f53e87384726,Poison
1902b806-e03c-4b4d-b6a9-63c01e25b038,Bug
2d041f12-ccfc-4f36-82b1-e1e731468bcd,Poison
f4467fed-43d9-4702-b37a-7caad87c08e6,Bug
a95d9db7-5cd2-4802-8f05-2f12e229dafb,Rock
0e7fb07c-c571-4747-b664-5995c42cef3e,Normal
7937278f-2d1e-493f-872b-585596968d17,Poison
b1c6a1ef-b566-4213-8ea4-d7d09e88ae8d,Water
6056e4f1-9f02-42a3-9a1f-2aa5978431e1,Grass
7eedfba4-8336-4a6c-9f42-b6241ef308a5,Grass
09154c64-b90f-4b15-8eeb-bb74ee836557,Water
d2888985-47a5-4af7-a3f0-af57b47a4ab4,Normal
89aca46d-a5ea-4018-8715-d49e51279a27,Ground
857f1749-ff3c-4752-811b-679e8b349247,Rock
7db3e3c0-e66a-4899-aed8-32580a621c35,Fighting
f7d4e9de-9bc8-409f-bb3b-4ac37081cd6c,Fire
4fadefc5-2654-49bd-b50a-34eef9e31a53,Rock
e57e67e4-375e-4f00-8c5e-576f23f0ea9a,Ground
aaab2fb1-d15c-446a-b35a-47d1cc2d77da,Water
2133fc82-9a0f-45e2-a099-67ad5aadec8c,Ground
a690046e-45a3-4f9e-bcb3-26483e80d2e0,Ground
2ff739d5-cfd8-4888-b460-0c37ad11a867,Water
c7d20363-3284-4f24-b208-c7274e7ab2b4,Normal
59360786-71de-4f77-8802-e0e95a69a595,Normal
64847c63-8b38-4c00-ae24-17aa213a9eef,Rock
5e815afb-4824-4a25-8d6a-2db17bf90c3b,Normal
d7d12e6a-9b75-4f61-b1b6-df4e19c9f3ce,Normal
6d257bca-3195-4fbd-9792-19a685a54127,Water
4c3ac48a-4365-470f-8c42-9d47d17a1413,Water
3b97114c-4144-43b1-865e-3055e32fcc7d,Water
eef658e7-b9fd-4770-a621-685564a0f1fc,Fire
46a1c13e-98cf-43c5-a6ef-375d92900ba6,Fire
01ef31c8-0784-4253-9af4-efe2765d8cba,Poison
cc26dff2-a036-4d91-8be6-c401df948b15,Water
847a08f9-47f8-40d8-bde5-c3592d8b70bd,Normal
bd03b6ee-eac2-469e-9231-decc021970cc,Grass
906df822-f128-4d26-8076-eddfc93877f3,Water
1ca5cb52-240e-47ef-b486-076380f9bc1c,Water
9ae061d9-49d5-474c-a037-aedb3efe992a,Rock
131fbb08-726b-4506-a852-feb8673fd0f1,Fighting
2b6df092-36d1-4ca7-98a5-c21cf62921d0,Ground
2bff3b0d-d992-407e-b011-1d83e6a0ca07,Poison
52376c77-bb98-41f5-a9ad-7566a16b1af9,Normal
060b6f99-f8aa-4531-bc87-6a720c32ac19,Ground
3bd198b8-4ca5-4ef7-8fae-c81f4ee0d67e,Water
0d949951-f88a-4d93-8831-347e16f79485,Ground
4c515eb0-8d35-4ce7-9dd0-841dc863230a,Fire
df1340d7-9d14-4292-9797-db615ed1b982,Grass
88d86fcf-f09b-4041-b0d4-c2a884c88eff,Poison
1223767d-11d0-4b8d-9c36-61762721472a,Fighting
e7d8c10d-c470-4f1c-aa02-572e2e8e132e,Bug
f68649cd-bb98-4ece-9eeb-38f3927913e8,Water
fe3ea7f3-6b32-44ef-96a0-bde762d68567,Normal
bcff2d5d-e200-46d1-8665-971a1a088b0a,Water
9cc3909b-c6eb-4972-a6a5-c9dfc731c7c6,Bug
2f5543ee-04e9-42db-8597-d29847bd6cd1,Poison
7e3dc002-4df4-419e-935b-b4773950b61b,Bug
cccf02a0-6916-4d09-b021-918deb798535,Fighting
b0f9ebfb-605a-4ae6-84ff-114e102da0e2,Water
d0015461-0452-4469-ae4e-f7e49369b57f,Normal
487a8fa5-6b02-4a17-b06d-40e9bb954d2e,Water
c8ea32de-795f-4472-a723-698083fc7f5c,Ground
0b4e3904-d361-473e-b839-5de4fc72b5e3,Grass
da91ca6c-4803-4a21-8f90-d553120e16e4,Fire
1ad98652-2e30-48bc-be7c-57c58b680d20,Bug
a905d565-079c-4ceb-8afc-c97b07930aa6,Ground
b8ab8ccb-09f1-4feb-9b6c-3cbad49fa96d,Poison
a7e0d167-404d-41ca-8199-5d99fe351e5a,Fire
3f70e746-0b46-4a07-a99d-1edbf517ffea,Water
d1230b84-78e8-4080-bfb4-1b1af5c54e92,Poison
023e59c4-02c9-42fb-91fe-a77b74ec4026,Normal
b9c15092-bdfa-4971-8ffb-6a7ffa8e3cc7,Fighting
0b6996b1-dba3-408a-b199-a91910752f85,Grass
a7b55d36-d920-4711-b281-01b7b4af7539,Normal
e28973b4-1e36-4995-87de-12824e30d495,Water
630f4bb7-1b15-495f-b827-18eaa52bc2cb,Normal
eca22984-c8e2-4932-9fa0-194aeb525618,Ground
aedefebc-b534-45f4-a5e0-88af658cf40b,Normal
9fd9746b-9b1e-42a9-ac75-c6a38ee8e014,Poison
866603c6-7d86-4011-961c-15c8d2193ae8,Water
b05e8fd8-4adf-4298-aa4e-5f0326a0f50f,Ground
65d40763-9a1e-44a1-ac4f-eef9e94ac7e5,Fire
007dbad9-2cd0-4748-8d9e-b817c9969023,Fighting
bb6a6f3c-02c2-4126-a7cc-f8efc0983c74,Ground
b8da9823-5ba1-45f6-8d4a-06a7434cae77,Fire
7788f64a-4eb7-4ad6-8c20-a39c20564867,Rock
b3d14569-aae7-4dc2-b02a-0430a412c4ad,Fire
a00a5463-56ad-4a4d-8154-b0f87d3c5e8b,Poison
ce8893b9-fd2a-438b-b9cb-3a7ea5c35d71,Bug
76e960e5-f2f8-41b5-b6ed-f83644af3765,Poison
86544447-7fd5-48aa-9dcd-58c6b9a3505e,Grass
45bfc0b8-f9d1-4ac6-ae58-f389361dd05b,Bug
e4f986cf-b3eb-4760-a604-fffa886950ee,Rock
b876ed0c-4a1b-4c02-a4a8-d5644bf1f629,Fire
2723a9a5-21ab-4cb0-8951-ce4e901784be,Fire
3c272443-e25e-4810-af89-1faf8dd70af0,Water
d1517774-5bf2-4fd8-b853-4841e20322c6,Bug
7df12a48-7185-4a4f-b9dd-fdb7c74b5704,Rock
e23c469f-4b32-46f7-a688-3dc4e160c25d,Grass
f730b105-dc26-49e7-bbd1-6f285f889bee,Normal
835b53fa-dbdc-4635-8ecf-3d377cb222b0,Normal
2d2c7322-3b1f-42fa-ab20-5a774b3ce0ff,Bug
59e8b088-65b2-4e09-be02-7967afb13b88,Normal
1732d5e3-0dfa-4836-b023-81060234606f,Normal
9a545e8d-3b9e-4542-b129-181f5343fc29,Normal
aef5ba08-1fd7-4150-8b93-e51751f83790,Normal
b284d328-bbac-484e-b0d3-298f24b55185,Water
f2a2e7e4-3df7-47b0-bdfd-d720fcaa3dbd,Fire
89690202-05a6-418a-bbf2-2713efa248c7,Water
9fa77c28-0a7f-4166-9cd6-4d1fb16ea93e,Water
66bfbea9-dc38-48f8-a456-57937513382e,Grass
a7a3bcbd-9546-47c0-b61a-05e6d7e69b2a,Poison
b690b688-653e-49d1-be89-d427a496dfbf,Normal
e70d02c7-9f16-4174-941c-cf08db5e364d,Water
4441a481-0a56-486e-b685-f2e2dc2302fb,Normal
7b7e780a-c50e-4a3b-854b-9c9bad374ddd,Grass
66b530d4-8e97-4616-a46d-26058296e565,Normal
1b13ce54-ebc7-4870-8037-2991d9c8adb8,Normal
0b771155-5770-42b1-8711-07f1f6404150,Ground
21dc2b1e-a55c-419b-a2b8-83c6f94cdc04,Water
f6be110e-2253-433a-855f-7f2164ccef0e,Poison
d813cabb-b8ce-44cc-a582-d827b7190286,Water
599e0ee9-6e11-48b9-b92d-c3afe6923a82,Normal
44839df4-5a1e-4a30-a167-64f89796012a,Fire
14501ba1-aeb1-416d-805f-fc0d5db9a3b1,Water
0ff80f3d-bde2-4c42-89ad-a0dac43290e3,Water
9d49bdd4-29a0-4ba5-b294-e483c64a15bf,Bug
77121dcc-aa18-4c52-ac56-31f083b5cea5,Normal
7bbace1d-2dc5-462c-96ef-d95795685956,Bug
3b3dbb7c-f4a3-4c2c-b4e0-bb796d8585dc,Poison
5266eaa2-3fe6-474f-975d-955ce5db2c67,Bug
e92531da-5340-4034-ba26-85ede18c5dea,Fire
c15cff0b-1c40-436f-88ec-99bccbc65d2f,Poison
31f14041-60f6-4ca6-85c1-77f3872c4389,Water
bdf21791-b853-4b54-a168-3aa7648f06c7,Fire
534bae34-cb48-49ac-88e5-6c272bd7e207,Fighting
19952e45-821a-4a9d-8ee9-8406dbb7bd0b,Normal
33d94477-f824-4bbe-8287-888737c5376d,Grass
be7c6d06-98f3-4765-b9d7-5a295b3c17e9,Water
37d78d73-20ec-4f3c-8f98-07b10f9b66d8,Water
479f5b79-d9a9-4410-bd22-d4cad29a0017,Normal
8716deae-7caf-4107-8c8e-37edb69086f6,Ground
a87e4c44-2100-466f-8d3f-4904443c142d,Grass
d019192d-4f98-487f-a2b7-4f329902372a,Poison
423b9209-4ec9-4a11-b642-6c0d36bf8e68,Poison
56a188ba-f8d5-485c-a8b3-87f0449a0ff0,Water
96c6e9c0-3b05-43d6-b8f0-504303c396fe,Fighting
ddad2b7e-a7ba-46d0-a662-172505adaf9b,Grass
ed752a13-dff9-48f2-b98e-b0ed4570ae40,Ground
0954c2ac-8e9c-400f-8861-16c25bb2f6e0,Poison
6d3820f6-e33a-4b71-b318-4b877df079de,Water
85f3b143-e194-4a1d-9ffa-b15ad3937644,Fire
c20a6a97-699a-46eb-b9e1-546e64449950,Poison
0b089efd-2efb-4266-ba3c-1f70eeed215d,Fire
28e7ec50-357b-4cbf-bdbe-69a0766a6f7e,Fighting
6244f985-9e5d-4683-bed9-bec272ccec03,Normal
41b00807-994b-4936-8fed-7916a25bdce1,Rock
93a3b0f5-671c-4077-ab62-88148a2a0840,Rock
a016976c-248e-409a-aa59-4de69b1de51c,Water
158a672b-7790-4244-a4bd-d98e253fbdd4,Fire
f599d9ac-5fda-400c-99f9-aa00adc6859b,Normal
931c8932-fb09-4cf5-b6bc-a45983c75520,Water
8cbc7f48-0844-4747-b970-e2d244bc0935,Bug
17e1f94d-afed-4c7d-9be4-3ec50a2cd977,Water
996d5afa-78d4-460e-8ac8-c2a08bd42817,Poison
d50040d7-bbfe-4f76-a985-4cef2874c6dd,Ground
2f76d926-0645-4186-a06b-1c51370170d8,Water
5b2601bc-8c54-44db-9352-9d6c869eb575,Poison
6af0393c-eb06-4444-a619-9bae74423557,Normal
73db3320-0747-465f-8932-1fc7c1b08231,Water
1b36b4a1-2e48-4657-b548-a37967113919,Grass
bdc78ed7-25c1-46a5-82cb-fba7b566a475,Fighting
14b96a64-4edc-497e-8925-3bc04d1dfa6c,Fire
ae07a5d0-741c-4e12-a854-5ba9915e4114,Normal
8ee179e2-953f-4188-b203-c4bb632a2c45,Normal
d0d56dc0-b989-4831-b368-633a38bebae3,Fighting
d24f380f-67c6-4c17-b471-1d722ed1ef70,Bug
f9d48304-c645-4370-ab19-a30cae30d18a,Water
736f54f3-9cdb-4d3c-829c-3a349c165af1,Grass
5b85387b-1d8b-4312-827e-0ef3a90be53c,Poison
6b115eba-c384-4acb-9ed7-40e87f7175bc,Water
05ec2199-9a31-41b7-9625-8834eae91f8d,Poison
f668591b-5444-4896-ab1d-7cf5091021cb,Water
8da45ec5-845a-418a-9b45-72ba8060f83c,Grass
680cc58f-5b40-45f2-944d-e2449da48510,Water
acf60b3e-038a-4723-b32f-c3ca725b6477,Grass
1c845305-192d-4862-8709-a0e21eef9f99,Rock
c7d14945-1ea5-470d-96b1-f7cdf39eb016,Ground
e1157f05-2035-435b-87ba-a0c5ad0781a0,Fighting
b55df0c3-ea8b-45f8-a998-3c5103369f0f,Normal
58601238-5fb6-4b23-beba-1cb9816b9389,Normal
59d01c83-d63a-4318-8e18-c8c5a566bb5a,Fighting
c1137b6f-4dd3-4a3a-a28d-093be06ff69d,Water
bedbfabf-6526-4266-90c7-293ebf343633,Water
14f6ba3f-b5ea-4c97-b0b8-7dc7f9300083,Normal
907335b4-ab9b-495a-afe8-1a59ece6ffa6,Fire
122399aa-2304-4eef-93e4-de64c93dcadb,Water
5e88cc18-4656-49d9-9e3f-653f20a1c6a0,Fire
e07179be-ddc7-403b-bb5d-e7f07c1af698,Poison
ade20912-c1ef-4542-ae69-acf903b0f4fe,Bug
af88a6ee-31df-4b86-9ad4-a04330a6f5d1,Water
b1c85d40-9345-4f2c-b6dd-ef20bf72ea92,Grass
14f719eb-5c58-4055-9dc6-a0cc967bc8ce,Normal
2c93d731-5320-45ec-addd-6e707c2644d0,Bug
5606fce5-f6e3-482c-9b4d-30d22530f31c,Water
4c3760ba-9331-4feb-80f2-72485bd3c1f5,Normal
0667fe37-0bdf-41d9-a9e8-ae692656b65c,Poison
229c982c-1b16-4ca7-a639-2fa9c375f1fb,Fire
514b6a58-5042-4307-a4f1-f3a5b9fb574d,Bug
a8002019-3039-462e-80d0-54ab1e30432d,Bug
13effcdf-d53d-4dee-85a7-9b99636c090b,Ground
422d0bc5-d6d9-4524-8001-a53e0f1826d9,Rock
d46b0d3a-6b18-4114-a074-0120f6a4ed09,Bug
ba87675b-0bdc-49cf-bfa9-00545e72c783,Poison
b6af3d19-088c-4835-85d0-e71dfe98d0df,Bug
8d5f5b58-8f5e-47a0-aeca-f4d3cffdafdb,Fighting
bb3aa617-de53-4c6b-b0e8-8f9101e410bd,Water
33e0e03e-e9d2-4a36-a195-09e80dc3e3f5,Normal
9bdc06e1-38db-40a3-a290-9cfb3ef45423,Fire
89168f7b-879c-411b-803b-1d2f6d58e9af,Bug
723d7825-d20e-4051-8a84-ce6a41e9951d,Fire
6d793c70-74fb-4c3d-9d12-b118c583ccd1,Grass
fb75dbf6-abb0-46af-83cc-3f7b4ce2a839,Fire
223d0eae-75e2-4cd4-a9a8-504798ffa785,Poison
2b9ad177-0e39-4bbb-a557-6fda7d361b12,Water
910cbdff-9ec1-4003-b4bf-ed16a573af16,Grass
ec0bedd9-5e01-4257-9cf3-6b4d8b98c6d0,Grass
e175b266-1db4-481f-90ba-b58116e99c9c,Poison
6de5f64f-ee5f-45ee-b3b8-5655a95ab4f6,Bug
ec83ef26-b3af-43c5-8cd8-e670af53732f,Normal
aa5fbd9d-bd3d-425d-94a8-b874e49529de,Fire
699da536-cf7b-4be2-ac8e-6e06e6d808c1,Rock
1aede996-99a0-449a-8a64-d5c28ce56c48,Normal
58c6eced-a003-4293-aa0d-8e907090729a,Fighting
1901bb9b-8a32-4454-a880-5ef1b5a9e2dd,Fire
aedd97ab-fe81-44cd-99ff-7a63e1d60f3c,Bug
66b567e9-2ef7-4549-aa33-e55ea9923979,Normal
ff5ebb5f-28a3-4a31-9984-e79ee92a7128,Water
b46d6c30-f188-47ef-8ba4-c9cbdef820cd,Normal
72f74e33-44a5-42b7-a00c-9945857ad927,Ground
a93c42c7-4889-4781-809c-532c1cd4429a,Water
93d87ec1-6128-4bf7-bcca-b8b471e32523,Rock
62e69ba3-adfe-4ee2-973f-bd5452b91031,Fire
a6ec3f8e-11a7-4577-8304-837e7f9dc83e,Water
147eeb48-93b1-473a-a026-7f1bd56dcec5,Fighting
dd3694bd-f19f-46b1-a359-c35fbd020643,Poison
90e05c58-3217-47dd-b9cc-e56afc012479,Bug
6089a3c0-dabe-4102-a8b6-9154bdc9e614,Fighting
6a124c7d-d696-4759-bfe5-4776cf587624,Fighting
37780e13-1ab4-4be1-85cc-c6a1932be8a2,Grass
010338b4-2159-4aca-abf3-afaf26c2407e,Water
185b2238-628d-406e-8473-dceccd673c0a,Fighting
866b6e76-6a05-453d-a00e-dad562cc6d61,Poison
5abba7b0-b59b-47c2-9f9b-4e5badbd40f1,Normal
4565dc14-64d5-47b8-b49e-26af4b0a0f54,Normal
bf643b53-1120-4c63-9de7-da4053f9607b,Ground
5f875b50-42c0-4c17-81a5-f9603f026393,Fighting
ed70ebbc-ae08-482e-8893-bcdf3f7db43a,Poison
edc84596-9ff6-4a38-ad4e-10f129f5108c,Poison
5827591d-830b-48c0-8515-23539cb4dc89,Bug
dc04380b-971f-437c-b88b-1f4fb0eda16f,Water
df9230cf-6356-4eb4-93df-ec802ee4bd4e,Bug
df878e0d-bde2-42cd-be54-229824750c70,Ground
cb39ee26-a70d-4a2d-8024-a9ce89721875,Bug
3acf2c20-f81b-4c8b-bf3c-af2ce208da4c,Fire
b99d27d5-ffde-43ca-bab5-670fd025b193,Fire
c3706a9f-2abe-47e4-87da-7879a78cbe16,Bug
911007e0-c40f-4287-9a47-a1908c206b06,Water
2fe4eddb-fb63-4904-86cd-4614f18e8c6e,Fighting
acb6dde2-dcab-4372-9dc6-6f7ca35d5fbe,Normal
ea159af0-eec4-4886-944f-53199e404f0d,Normal
4006d417-4475-4e08-b622-0c5f1552e410,Normal
cd4e5b11-c8a3-4ac9-a93f-cf030ed0fc5c,Poison
3f6b1297-eae6-4046-b027-36b064acc398,Water
3d237dbc-f92e-4713-bd44-a30adc346755,Fire
c5e814a5-2ce8-4d9e-be34-33be21657a40,Rock
199b76a6-8863-40f9-abea-568a742fef23,Water
b0032316-2020-47dc-826f-fbaea6134d8e,Bug
7e3bef4d-96fa-4b0e-82f6-2ce19bac25c9,Fighting
cb7b586e-5c94-4fb8-8b14-d6eab4c330f7,Fighting
e3a2b35a-3174-472e-b13e-7c6535aeeb40,Poison
a99d758e-0591-471e-830c-63c6f564bfe0,Ground
4325e072-946b-46ea-9791-75e7a01ef0a0,Normal
f1125eb0-7ff8-4cb4-97a0-50a68213415d,Fighting
5c2b0626-88b0-4951-bca1-bc1e4243e69d,Poison
1af50f9b-7b1f-4e80-ab96-f421983466e6,Water
591e7f9b-fd41-41ce-938f-8a9f1c913a61,Poison
20285ce3-1501-48a8-aad5-e03a39bb76f4,Poison
73c95cc4-d088-4868-a70a-720d72ab68c3,Fire
22c03a8a-56b0-4155-a7dc-2ec558ab8f00,Fire
4357f615-c314-4a26-8872-6fe16e78afa4,Bug
cfb60c6d-b424-4d1f-871a-59700da09ccc,Ground
9ac553b8-a6b1-41b0-a0a1-e1f836ac8cc9,Normal
615ef162-4703-459f-b270-327217722d17,Normal
f36585c1-d430-4857-8e03-927a3348e4c1,Poison
cd1e3849-7712-459b-bcb9-20e47fff3886,Fire
ff55085f-dbc1-48e7-84be-280f207864f7,Water
deb48a0d-7019-48df-b39a-45ca06afd59e,Grass
a85da3a1-4759-4b8b-a9e9-05062e4ab8fd,Grass
0be02da0-7306-4421-a895-84bccb3f2a69,Normal
03b47673-80e8-4335-824f-6aa6b4caadee,Bug
e841c03e-a153-44e3-bd88-140798071e6e,Ground
31c1782f-e66f-4a14-bcc1-ada4ad090030,Rock
ebd5ff94-851d-4ee2-baa7-e7ff56c19454,Water
e7acd3a9-416f-415a-8f73-6d6b78615782,Normal
c5e81211-a366-4114-8e6d-b4134a2bb050,Bug
eade5748-3681-41ec-b4e2-ae4a1e1459f0,Water
1836dd13-3634-4a05-ae3a-1253b3e1c4b9,Normal
5ad5c0c3-e8a2-42b7-affd-62175f97d735,Fire
5d85733a-0b3b-4d33-966a-50d55bd02552,Water
bfac0e95-100c-4daf-83ab-7bebeea4b240,Fire
9d8af819-a488-490b-9d6c-c0c1853359bb,Grass
4c885cf8-23dd-4fd2-a9f1-956e941d82f3,Water
095e8c77-3851-43f7-9c52-e3cd641eb052,Fire
6d12d00b-ac29-4307-aa6f-bb0b75e6f935,Ground
e8ced3ec-9c80-462e-8816-a8fa3049d21d,Normal
4bb5dc18-40f9-47a5-b387-748bcb159c64,Fire
b5a37beb-3734-464e-be70-9768b8b2ec00,Ground
d4fdd7fd-ce3e-4985-ae96-5a11be50d028,Fighting
ca958eb7-419e-40b3-81bd-9907326822ee,Poison
a1f04972-5df8-4f96-86dc-90fecd1f313d,Grass
e016e7ec-0bb8-4a4f-826b-d7dc91d7184e,Rock
34756f21-68fc-4f5d-86d9-ae46c04e761e,Fighting
